,location,parameter,value,country,city,latitude,longitude,date,spot
35,ES0694A,pm10,13,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-11:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
36,ES0694A,pm10,11,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-12:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
37,ES0694A,pm10,11,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-13:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
38,ES0694A,pm10,16,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-14:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
39,ES0694A,pm10,17,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-15:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
40,ES0694A,pm10,17,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-16:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
41,ES0694A,pm10,17,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-17:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
42,ES0694A,pm10,11,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-18:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
43,ES0694A,pm10,12,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-19:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
44,ES0694A,pm10,11,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-20:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
45,ES0694A,pm10,18,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-21:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
46,ES0694A,pm10,23,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-22:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
47,ES0694A,pm10,22,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-23:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
48,ES1148A,pm10,16,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-00:00:00,Sant Adrià de Besòs (Olímpic)
49,ES1148A,pm10,22,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-01:00:00,Sant Adrià de Besòs (Olímpic)
50,ES1148A,pm10,24,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-02:00:00,Sant Adrià de Besòs (Olímpic)
51,ES1148A,pm10,25,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-03:00:00,Sant Adrià de Besòs (Olímpic)
52,ES1148A,pm10,22,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-04:00:00,Sant Adrià de Besòs (Olímpic)
53,ES1148A,pm10,19,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-05:00:00,Sant Adrià de Besòs (Olímpic)
54,ES1148A,pm10,18,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-06:00:00,Sant Adrià de Besòs (Olímpic)
55,ES1148A,pm10,18,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-07:00:00,Sant Adrià de Besòs (Olímpic)
56,ES1148A,pm10,19,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-08:00:00,Sant Adrià de Besòs (Olímpic)
57,ES1148A,pm10,18,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-09:00:00,Sant Adrià de Besòs (Olímpic)
58,ES1148A,pm10,17,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-10:00:00,Sant Adrià de Besòs (Olímpic)
59,ES1148A,pm10,15,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-11:00:00,Sant Adrià de Besòs (Olímpic)
60,ES1148A,pm10,13,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-12:00:00,Sant Adrià de Besòs (Olímpic)
61,ES1148A,pm10,14,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-13:00:00,Sant Adrià de Besòs (Olímpic)
62,ES1148A,pm10,15,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-14:00:00,Sant Adrià de Besòs (Olímpic)
63,ES1148A,pm10,14,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-15:00:00,Sant Adrià de Besòs (Olímpic)
64,ES1148A,pm10,13,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-16:00:00,Sant Adrià de Besòs (Olímpic)
65,ES1148A,pm10,13,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-17:00:00,Sant Adrià de Besòs (Olímpic)
66,ES1148A,pm10,13,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-18:00:00,Sant Adrià de Besòs (Olímpic)
67,ES1148A,pm10,13,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-19:00:00,Sant Adrià de Besòs (Olímpic)
68,ES1148A,pm10,14,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-20:00:00,Sant Adrià de Besòs (Olímpic)
69,ES1148A,pm10,15,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-21:00:00,Sant Adrià de Besòs (Olímpic)
70,ES1148A,pm10,22,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-22:00:00,Sant Adrià de Besòs (Olímpic)
71,ES1148A,pm10,27,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-23:00:00,Sant Adrià de Besòs (Olímpic)
72,ES1275A,pm10,21,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-00:00:00,Sant Celoni (Carles Damm)
73,ES1275A,pm10,15,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-01:00:00,Sant Celoni (Carles Damm)
74,ES1275A,pm10,12,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-02:00:00,Sant Celoni (Carles Damm)
75,ES1275A,pm10,9,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-03:00:00,Sant Celoni (Carles Damm)
76,ES1275A,pm10,8,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-04:00:00,Sant Celoni (Carles Damm)
77,ES1275A,pm10,8,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-05:00:00,Sant Celoni (Carles Damm)
78,ES1275A,pm10,8,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-06:00:00,Sant Celoni (Carles Damm)
79,ES1275A,pm10,9,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-07:00:00,Sant Celoni (Carles Damm)
80,ES1275A,pm10,10,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-08:00:00,Sant Celoni (Carles Damm)
81,ES1275A,pm10,11,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-09:00:00,Sant Celoni (Carles Damm)
82,ES1275A,pm10,10,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-10:00:00,Sant Celoni (Carles Damm)
83,ES1275A,pm10,18,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-11:00:00,Sant Celoni (Carles Damm)
84,ES1275A,pm10,8,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-12:00:00,Sant Celoni (Carles Damm)
85,ES1275A,pm10,11,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-13:00:00,Sant Celoni (Carles Damm)
86,ES1275A,pm10,8,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-15:00:00,Sant Celoni (Carles Damm)
87,ES1275A,pm10,12,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-16:00:00,Sant Celoni (Carles Damm)
88,ES1275A,pm10,18,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-17:00:00,Sant Celoni (Carles Damm)
89,ES1275A,pm10,13,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-19:00:00,Sant Celoni (Carles Damm)
90,ES1275A,pm10,17,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-20:00:00,Sant Celoni (Carles Damm)
91,ES1275A,pm10,18,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-22:00:00,Sant Celoni (Carles Damm)
92,ES1275A,pm10,17,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-23:00:00,Sant Celoni (Carles Damm)
93,ES1684A,pm10,15,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-00:00:00,Rubí (ca n'Oriol)
94,ES1684A,pm10,14,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-01:00:00,Rubí (ca n'Oriol)
95,ES1684A,pm10,19,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-02:00:00,Rubí (ca n'Oriol)
96,ES1684A,pm10,17,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-03:00:00,Rubí (ca n'Oriol)
97,ES1684A,pm10,19,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-04:00:00,Rubí (ca n'Oriol)
98,ES1684A,pm10,19,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-05:00:00,Rubí (ca n'Oriol)
99,ES1684A,pm10,17,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-06:00:00,Rubí (ca n'Oriol)
100,ES1684A,pm10,15,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-07:00:00,Rubí (ca n'Oriol)
101,ES1684A,pm10,16,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-08:00:00,Rubí (ca n'Oriol)
102,ES1684A,pm10,14,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-09:00:00,Rubí (ca n'Oriol)
103,ES1684A,pm10,14,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-10:00:00,Rubí (ca n'Oriol)
104,ES1684A,pm10,10,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-11:00:00,Rubí (ca n'Oriol)
105,ES1684A,pm10,7,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-12:00:00,Rubí (ca n'Oriol)
106,ES1684A,pm10,8,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-13:00:00,Rubí (ca n'Oriol)
107,ES1684A,pm10,7,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-14:00:00,Rubí (ca n'Oriol)
108,ES1684A,pm10,9,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-15:00:00,Rubí (ca n'Oriol)
109,ES1684A,pm10,16,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-16:00:00,Rubí (ca n'Oriol)
110,ES1684A,pm10,15,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-17:00:00,Rubí (ca n'Oriol)
111,ES1684A,pm10,12,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-18:00:00,Rubí (ca n'Oriol)
112,ES1684A,pm10,12,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-19:00:00,Rubí (ca n'Oriol)
113,ES1684A,pm10,12,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-20:00:00,Rubí (ca n'Oriol)
114,ES1684A,pm10,12,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-21:00:00,Rubí (ca n'Oriol)
115,ES1684A,pm10,14,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-22:00:00,Rubí (ca n'Oriol)
116,ES1684A,pm10,16,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-23:00:00,Rubí (ca n'Oriol)
117,ES1817A,pm10,27,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-00:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
118,ES1817A,pm10,26,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-01:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
119,ES1817A,pm10,22,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-02:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
120,ES1817A,pm10,19,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-03:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
121,ES1817A,pm10,17,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-04:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
122,ES1817A,pm10,15,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-05:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
123,ES1817A,pm10,14,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-06:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
124,ES1817A,pm10,15,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-07:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
125,ES1817A,pm10,13,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-08:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
126,ES1817A,pm10,17,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-09:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
127,ES1817A,pm10,20,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-10:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
