,location,parameter,value,country,city,latitude,longitude,date
568,ES1816A,no2,22,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-08:00:00
569,ES1125A,no2,15,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-08:00:00
570,ES1480A,o3,38,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-08:00:00
571,ES0584A,o3,5,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-08:00:00
572,ES1275A,no2,23,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-08:00:00
573,ES0692A,pm10,23,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-08:00:00
574,ES1275A,pm10,10,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-08:00:00
575,ES1817A,pm10,13,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-08:00:00
576,ES1684A,pm10,16,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-08:00:00
577,ES0694A,pm10,23,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-08:00:00
578,ES1148A,pm10,19,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-08:00:00
579,ES1816A,o3,55,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-08:00:00
580,ES1891A,pm10,20,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-08:00:00
581,ES1851A,o3,45,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-08:00:00
582,ES1397A,o3,21,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-08:00:00
583,ES1815A,o3,20,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-08:00:00
584,ES1438A,o3,29,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-08:00:00
585,ES1684A,o3,4,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-08:00:00
586,ES1135A,no2,13,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-08:00:00
587,ES0691A,no2,41,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-08:00:00
588,ES1275A,o3,4,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-08:00:00
589,ES1642A,o3,7,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-08:00:00
590,ES1135A,o3,15,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-08:00:00
591,ES1642A,o3,14,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-09:00:00
592,ES1817A,pm10,17,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-09:00:00
593,ES0694A,pm10,25,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-09:00:00
594,ES0692A,pm10,19,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-09:00:00
595,ES1684A,pm10,14,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-09:00:00
596,ES1684A,o3,20,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-09:00:00
597,ES1778A,o3,55,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-09:00:00
598,ES1815A,o3,24,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-09:00:00
599,ES1148A,pm10,18,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-09:00:00
600,ES1891A,pm10,24,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-09:00:00
601,ES1275A,pm10,11,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-09:00:00
602,ES1339A,o3,35,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-09:00:00
603,ES1397A,o3,18,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-09:00:00
604,ES1222A,o3,25,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-09:00:00
605,ES0694A,o3,11,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-09:00:00
606,ES1923A,o3,26,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-09:00:00
607,ES1262A,o3,29,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-09:00:00
608,ES1891A,o3,10,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-09:00:00
609,ES1275A,o3,9,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-09:00:00
610,ES1480A,o3,44,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-09:00:00
611,ES1816A,o3,59,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-09:00:00
612,ES1135A,o3,18,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-09:00:00
613,ES1851A,o3,45,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-09:00:00
614,ES1148A,o3,17,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-09:00:00
615,ES1453A,no2,24,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-09:00:00
616,ES1851A,no2,12,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-09:00:00
617,ES1262A,no2,23,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-09:00:00
618,ES1339A,no2,16,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-09:00:00
619,ES1480A,no2,23,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-09:00:00
620,ES1126A,no2,20,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-09:00:00
621,ES1396A,no2,15,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-09:00:00
622,ES1018A,no2,20,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-09:00:00
623,ES1397A,no2,33,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-09:00:00
624,ES1275A,no2,21,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-09:00:00
625,ES0692A,no2,17,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-09:00:00
626,ES1892A,no2,27,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-09:00:00
627,ES1438A,no2,29,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-09:00:00
628,ES1778A,no2,1,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-09:00:00
629,ES1814A,no2,34,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-09:00:00
630,ES0691A,no2,35,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-09:00:00
631,ES1816A,no2,16,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-09:00:00
632,ES1992A,no2,6,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-09:00:00
633,ES1923A,no2,19,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-09:00:00
634,ES1773A,no2,8,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-09:00:00
635,ES1148A,no2,38,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-09:00:00
636,ES1684A,no2,16,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-09:00:00
637,ES1891A,no2,43,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-09:00:00
638,ES1817A,no2,26,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-09:00:00
639,ES0971A,no2,25,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-09:00:00
640,ES1679A,no2,33,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-09:00:00
641,ES0584A,no2,25,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-09:00:00
642,ES1135A,no2,16,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-09:00:00
643,ES1551A,no2,30,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-09:00:00
644,ES1929A,no2,27,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-09:00:00
645,ES1125A,no2,17,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-09:00:00
646,ES1018A,o3,39,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-09:00:00
647,ES1815A,no2,10,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-09:00:00
648,ES0694A,no2,26,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-09:00:00
649,ES1856A,no2,21,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-09:00:00
650,ES1892A,o3,37,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-09:00:00
651,ES0584A,o3,7,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-09:00:00
652,ES1679A,o3,26,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-09:00:00
653,ES1992A,o3,60,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-09:00:00
654,ES1438A,o3,32,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-09:00:00
655,ES1856A,o3,45,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-09:00:00
656,ES1125A,o3,16,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-09:00:00
657,ES1018A,o3,48,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-10:00:00
658,ES1125A,o3,27,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-10:00:00
659,ES1642A,o3,30,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-10:00:00
660,ES1438A,o3,38,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-10:00:00
661,ES1851A,o3,54,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-10:00:00
662,ES1397A,o3,24,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-10:00:00
663,ES0584A,o3,18,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-10:00:00
664,ES1778A,o3,60,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-10:00:00
665,ES1135A,o3,32,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-10:00:00
666,ES1148A,o3,27,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-10:00:00
667,ES1923A,o3,37,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-10:00:00
668,ES1480A,o3,58,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-10:00:00
669,ES1339A,o3,44,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-10:00:00
670,ES1856A,o3,58,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-10:00:00
671,ES0694A,o3,30,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-10:00:00
672,ES1438A,no2,22,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-10:00:00
673,ES1892A,no2,21,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-10:00:00
674,ES1396A,no2,10,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-10:00:00
675,ES0691A,no2,18,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-10:00:00
676,ES1125A,no2,13,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-10:00:00
677,ES1778A,no2,1,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-10:00:00
678,ES0584A,no2,28,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-10:00:00
679,ES1397A,no2,28,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-10:00:00
680,ES1275A,no2,17,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-10:00:00
681,ES1480A,no2,11,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-10:00:00
682,ES1923A,no2,13,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-10:00:00
683,ES1929A,no2,18,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-10:00:00
684,ES1453A,no2,18,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-10:00:00
685,ES0692A,no2,9,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-10:00:00
686,ES1892A,o3,46,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-10:00:00
687,ES1815A,o3,44,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-10:00:00
688,ES1684A,o3,36,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-10:00:00
689,ES1222A,o3,40,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-10:00:00
690,ES1992A,o3,66,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-10:00:00
691,ES1679A,o3,56,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-10:00:00
692,ES0694A,no2,21,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-10:00:00
693,ES1891A,no2,33,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-10:00:00
694,ES1135A,no2,16,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-10:00:00
695,ES1815A,no2,7,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-10:00:00
696,ES1816A,no2,9,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-10:00:00
697,ES1992A,no2,2,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-10:00:00
698,ES0971A,no2,16,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-10:00:00
699,ES1148A,no2,28,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-10:00:00
700,ES1679A,no2,12,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-10:00:00
701,ES1551A,no2,28,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-10:00:00
702,ES1773A,no2,10,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-10:00:00
703,ES1817A,no2,28,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-10:00:00
704,ES1126A,no2,16,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-10:00:00
705,ES1339A,no2,10,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-10:00:00
706,ES1684A,no2,10,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-10:00:00
707,ES1275A,o3,38,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-10:00:00
708,ES1856A,no2,9,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-10:00:00
709,ES1814A,no2,32,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-10:00:00
710,ES1262A,no2,21,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-10:00:00
711,ES1851A,no2,13,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-10:00:00
712,ES1018A,no2,12,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-10:00:00
713,ES1816A,o3,67,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-10:00:00
714,ES1262A,o3,33,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-10:00:00
715,ES1148A,pm10,17,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-10:00:00
716,ES1817A,pm10,20,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-10:00:00
717,ES0694A,pm10,22,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-10:00:00
718,ES1891A,pm10,23,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-10:00:00
719,ES1275A,pm10,10,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-10:00:00
720,ES0692A,pm10,13,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-10:00:00
721,ES1684A,pm10,14,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-10:00:00
722,ES1891A,o3,26,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-10:00:00
723,ES1339A,no2,9,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-11:00:00
724,ES0692A,no2,9,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-11:00:00
725,ES1148A,o3,48,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-11:00:00
726,ES1480A,o3,63,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-11:00:00
727,ES1778A,o3,66,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-11:00:00
728,ES1815A,o3,58,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-11:00:00
729,ES1397A,o3,36,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-11:00:00
730,ES1339A,o3,46,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-11:00:00
731,ES1856A,o3,59,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-11:00:00
732,ES1892A,o3,49,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-11:00:00
733,ES1992A,o3,73,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-11:00:00
734,ES1679A,o3,65,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-11:00:00
735,ES1018A,o3,54,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-11:00:00
736,ES0584A,o3,38,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-11:00:00
737,ES1275A,o3,57,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-11:00:00
738,ES1222A,o3,54,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-11:00:00
739,ES1684A,o3,55,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-11:00:00
740,ES1923A,o3,56,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-11:00:00
741,ES1816A,o3,70,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-11:00:00
742,ES1438A,o3,50,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-11:00:00
743,ES1851A,o3,72,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-11:00:00
744,ES0694A,o3,56,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-11:00:00
745,ES1135A,o3,62,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-11:00:00
746,ES1262A,o3,38,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-11:00:00
747,ES1125A,o3,45,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-11:00:00
748,ES1642A,o3,59,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-11:00:00
749,ES1396A,no2,6,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-11:00:00
750,ES1126A,no2,10,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-11:00:00
751,ES1135A,no2,6,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-11:00:00
752,ES0691A,no2,11,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-11:00:00
753,ES1778A,no2,2,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-11:00:00
754,ES0584A,no2,17,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-11:00:00
755,ES1814A,no2,29,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-11:00:00
756,ES1480A,no2,9,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-11:00:00
757,ES1262A,no2,18,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-11:00:00
758,ES1851A,no2,7,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-11:00:00
759,ES1018A,no2,11,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-11:00:00
760,ES1397A,no2,18,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-11:00:00
761,ES1125A,no2,9,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-11:00:00
762,ES1148A,no2,12,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-11:00:00
763,ES1275A,no2,11,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-11:00:00
764,ES1892A,no2,15,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-11:00:00
765,ES1438A,no2,20,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-11:00:00
766,ES1923A,no2,7,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-11:00:00
767,ES1891A,no2,22,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-11:00:00
768,ES1679A,no2,6,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-11:00:00
769,ES1816A,no2,8,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-11:00:00
770,ES1856A,no2,8,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-11:00:00
771,ES1773A,no2,3,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-11:00:00
772,ES0971A,no2,12,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-11:00:00
773,ES1815A,no2,5,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-11:00:00
774,ES1453A,no2,14,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-11:00:00
775,ES1929A,no2,14,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-11:00:00
776,ES1992A,no2,2,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-11:00:00
777,ES1817A,no2,22,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-11:00:00
778,ES1551A,no2,7,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-11:00:00
779,ES0694A,no2,8,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-11:00:00
780,ES1891A,o3,47,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-11:00:00
781,ES1684A,no2,5,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-11:00:00
782,ES1275A,pm10,18,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-11:00:00
783,ES1684A,pm10,10,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-11:00:00
784,ES0692A,pm10,14,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-11:00:00
785,ES0694A,pm10,13,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-11:00:00
786,ES1891A,pm10,21,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-11:00:00
787,ES1817A,pm10,19,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-11:00:00
788,ES1148A,pm10,15,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-11:00:00
789,ES1992A,no2,3,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-12:00:00
790,ES1923A,no2,6,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-12:00:00
791,ES1891A,pm10,17,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-12:00:00
792,ES0692A,pm10,14,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-12:00:00
793,ES1684A,pm10,7,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-12:00:00
794,ES1817A,pm10,12,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-12:00:00
795,ES1275A,pm10,8,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-12:00:00
796,ES1551A,no2,8,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-12:00:00
797,ES0694A,pm10,11,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-12:00:00
798,ES1148A,pm10,13,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-12:00:00
799,ES1778A,o3,63,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-12:00:00
800,ES1817A,no2,12,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-12:00:00
801,ES1262A,o3,50,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-12:00:00
802,ES1339A,no2,8,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-12:00:00
803,ES0971A,no2,10,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-12:00:00
804,ES1856A,no2,7,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-12:00:00
805,ES1773A,no2,2,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-12:00:00
806,ES1684A,no2,3,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-12:00:00
807,ES1396A,no2,7,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-12:00:00
808,ES1018A,no2,10,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-12:00:00
809,ES1397A,no2,9,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-12:00:00
810,ES1126A,no2,10,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-12:00:00
811,ES1135A,no2,6,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-12:00:00
812,ES1148A,no2,11,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-12:00:00
813,ES0694A,no2,10,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-12:00:00
814,ES0691A,no2,11,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-12:00:00
815,ES1262A,no2,14,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-12:00:00
816,ES1851A,no2,6,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-12:00:00
817,ES1275A,no2,7,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-12:00:00
818,ES1778A,no2,3,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-12:00:00
819,ES1480A,no2,10,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-12:00:00
820,ES1929A,no2,9,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-12:00:00
821,ES1814A,no2,16,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-12:00:00
822,ES1125A,no2,8,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-12:00:00
823,ES1891A,no2,20,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-12:00:00
824,ES1992A,o3,70,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-12:00:00
825,ES1438A,o3,54,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-12:00:00
826,ES1684A,o3,69,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-12:00:00
827,ES1222A,o3,53,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-12:00:00
828,ES1892A,o3,52,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-12:00:00
829,ES1480A,o3,67,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-12:00:00
830,ES1339A,o3,56,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-12:00:00
831,ES1815A,o3,64,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-12:00:00
832,ES1923A,o3,55,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-12:00:00
833,ES0694A,o3,58,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-12:00:00
834,ES1275A,o3,66,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-12:00:00
835,ES0584A,o3,48,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-12:00:00
836,ES1891A,o3,53,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-12:00:00
837,ES1851A,o3,74,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-12:00:00
838,ES1397A,o3,50,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-12:00:00
839,ES1816A,o3,75,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-12:00:00
840,ES1642A,o3,158,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-12:00:00
841,ES1125A,o3,53,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-12:00:00
842,ES1148A,o3,46,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-12:00:00
843,ES1856A,o3,66,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-12:00:00
844,ES1679A,o3,65,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-12:00:00
845,ES1135A,o3,63,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-12:00:00
846,ES1018A,o3,56,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-12:00:00
847,ES1816A,no2,6,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-12:00:00
848,ES1453A,no2,13,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-12:00:00
849,ES1679A,no2,8,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-12:00:00
850,ES0584A,no2,10,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-12:00:00
851,ES1892A,no2,15,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-12:00:00
852,ES1438A,no2,16,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-12:00:00
