CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
17013001_8_20200205,17013001,17,13,1,Begur,Begur,41.95867,3.2129009,200,background,rural,8,NO2,µg/m3,17013001_8_8,2020,2,5,05/02/2020,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,,N,,N,2,V,2,V,2,V,3,V,3,V,3,V,3,V,3,V,2,V,2,V,"(41.95867, 3.2129009)"
43148003_8_20200205,43148003,43,148,3,Tarragona (Bonavista),Tarragona,41.11591,1.1919986,39,industrial,suburban,8,NO2,µg/m3,43148003_8_8,2020,2,5,05/02/2020,4,V,3,V,4,V,3,V,6,V,17,V,29,V,54,V,56,V,51,V,42,V,34,V,24,V,23,V,21,V,14,V,11,V,12,V,28,V,51,V,76,V,51,V,32,V,23,V,"(41.11591, 1.1919986)"
08194008_10_20200205,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,5,05/02/2020,22,V,13,V,9,V,8,V,9,V,13,V,18,V,22,V,31,V,37,V,40,V,35,V,24,V,19,V,15,V,18,V,27,V,28,V,31,V,38,V,40,V,33,V,27,V,22,V,"(41.425594, 2.2221997)"
43148022_8_20200205,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,2,5,05/02/2020,11,V,7,V,12,V,8,V,7,V,17,V,32,V,41,V,65,V,51,V,33,V,29,V,21,V,23,V,22,V,10,V,5,V,7,V,9,V,20,V,54,V,50,V,36,V,25,V,"(41.103706, 1.2007992)"
08019057_10_20200205,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,2,5,05/02/2020,4,V,1,V,5,V,7,V,9,V,8,V,7,V,11,V,14,V,13,V,13,V,12,V,43,V,30,V,15,V,21,V,22,V,25,V,27,V,28,V,21,V,19,V,11,V,14,V,"(41.38749, 2.1151996)"
08019004_10_20200205,8019004,8,19,4,Barcelona (Poblenou),Barcelona,41.40388,2.204501,3,background,urban,10,PM10,µg/m3,08019004_10_47,2020,2,5,05/02/2020,14,V,5,V,9,V,9,V,11,V,13,V,16,V,26,V,28,V,28,V,23,V,25,V,20,V,25,V,19,V,30,V,32,V,36,V,37,V,36,V,40,V,35,V,34,V,21,V,"(41.40388, 2.204501)"
43162005_8_20200205,43162005,43,162,5,Vandellòs (Barranc del Terme),Vandellòs i l'Hospitalet de l',40.93944,0.83139044,96,industrial,rural,8,NO2,µg/m3,43162005_8_8,2020,2,5,05/02/2020,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,,N,,N,1,V,2,V,3,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,"(40.93944, 0.83139044)"
08019042_8_20200205,8019042,8,19,42,Barcelona (Sants),Barcelona,41.37878,2.133099,35,background,urban,8,NO2,µg/m3,08019042_8_8,2020,2,5,05/02/2020,9,V,5,V,6,V,8,V,11,V,9,V,19,V,36,V,38,V,33,V,23,V,20,V,14,V,24,V,28,V,21,V,23,V,30,V,56,V,93,V,93,V,59,V,41,V,27,V,"(41.37878, 2.133099)"
08019054_14_20200205,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,5,05/02/2020,50,V,65,V,58,V,62,V,53,V,51,V,44,V,33,V,20,V,39,V,50,V,53,V,58,V,63,V,67,V,67,V,57,V,41,V,18,V,36,V,28,V,30,V,46,V,48,V,"(41.42611, 2.1480017)"
08124009_8_20200205,8124009,8,124,9,Mollet del Vallès,Mollet del Vallès,41.549183,2.2120984,90,traffic,suburban,8,NO2,µg/m3,08124009_8_8,2020,2,5,05/02/2020,43,V,46,V,43,V,38,V,43,V,44,V,54,V,65,V,58,V,54,V,56,V,53,V,36,V,21,V,19,V,19,V,15,V,39,V,93,V,88,V,79,V,67,V,62,V,49,V,"(41.549183, 2.2120984)"
08015021_8_20200205,8015021,8,15,21,Badalona,Badalona,41.443985,2.2378986,7,background,urban,8,NO2,µg/m3,08015021_8_8,2020,2,5,05/02/2020,27,V,21,V,22,V,25,V,26,V,27,V,40,V,55,V,56,V,57,V,51,V,38,V,27,V,18,V,20,V,31,V,51,V,66,V,85,V,82,V,82,V,58,V,49,V,50,V,"(41.443985, 2.2378986)"
08260010_8_20200205,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,8,NO2,µg/m3,08260010_8_8,2020,2,5,05/02/2020,29,V,24,V,20,V,32,V,33,V,36,V,42,V,51,V,53,V,50,V,49,V,43,V,19,V,12,V,14,V,9,V,17,V,39,V,79,V,80,V,65,V,53,V,52,V,46,V,"(41.526722, 2.1838)"
17079003_10_20200205,17079003,17,79,3,Girona (Escola de Música),Girona,41.97638,2.8165,73,traffic,urban,10,PM10,µg/m3,17079003_10_47,2020,2,5,05/02/2020,17,V,11,V,10,V,9,V,8,V,9,V,10,V,14,V,23,V,22,V,29,V,28,V,16,V,19,V,11,V,14,V,7,V,18,V,33,V,40,V,27,V,30,V,37,V,31,V,"(41.97638, 2.8165)"
43171001_14_20200205,43171001,43,171,1,Vila-seca,Vila-seca,41.111958,1.1519431,41,background,suburban,14,O3,µg/m3,43171001_14_6,2020,2,5,05/02/2020,73,V,71,V,72,V,72,V,70,V,72,V,66,V,12,V,7,V,9,V,42,V,70,V,66,V,69,V,76,V,76,V,71,V,70,V,55,V,28,V,19,V,11,V,5,V,5,V,"(41.111958, 1.1519431)"
08015021_14_20200205,8015021,8,15,21,Badalona,Badalona,41.443985,2.2378986,7,background,urban,14,O3,µg/m3,08015021_14_6,2020,2,5,05/02/2020,40,V,50,V,41,V,37,V,33,V,26,V,8,V,7,V,4,V,6,V,16,V,27,V,42,V,59,V,57,V,52,V,35,V,18,V,4,V,3,V,3,V,16,V,19,V,10,V,"(41.443985, 2.2378986)"
25172001_14_20200205,25172001,25,172,1,Ponts,Ponts,41.906708,1.1930013,370,background,rural,14,O3,µg/m3,25172001_14_6,2020,2,5,05/02/2020,31,V,23,V,21,V,18,V,18,V,14,V,8,V,4,V,3,V,14,V,31,V,51,V,65,V,66,V,66,V,65,V,66,V,62,V,45,V,17,V,12,V,8,V,11,V,12,V,"(41.906708, 1.1930013)"
08112003_10_20200205,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,2,5,05/02/2020,30,V,28,V,22,V,19,V,14,V,19,V,18,V,22,V,25,V,31,V,32,V,31,V,20,V,14,V,10,V,11,V,12,V,16,V,43,V,57,V,38,V,38,V,34,V,32,V,"(42.003307, 2.2872992)"
25196001_10_20200205,25196001,25,196,1,Montsec,Sant Esteve de la Sarga,42.05132,0.7295987,1570,background,rural,10,PM10,µg/m3,25196001_10_47,2020,2,5,05/02/2020,2,V,1,V,1,V,1,V,1,V,4,V,6,V,1,V,1,V,1,V,2,V,6,V,1,V,1,V,5,V,1,V,3,V,3,V,5,V,3,V,2,V,3,V,2,V,2,V,"(42.05132, 0.7295987)"
08019043_14_20200205,8019043,8,19,43,Barcelona (Eixample),Barcelona,41.385315,2.1537998,26,traffic,urban,14,O3,µg/m3,08019043_14_6,2020,2,5,05/02/2020,43,V,47,V,54,V,47,V,45,V,38,V,29,V,13,V,10,V,12,V,27,V,37,V,39,V,40,V,42,V,46,V,48,V,40,V,28,V,4,V,1,V,2,V,9,V,2,V,"(41.385315, 2.1537998)"
17184001_8_20200205,17184001,17,184,1,Santa Pau,Santa Pau,42.14328,2.5102024,496,background,rural,8,NO2,µg/m3,17184001_8_8,2020,2,5,05/02/2020,6,V,5,V,4,V,4,V,2,V,3,V,2,V,3,V,5,V,2,V,2,V,2,V,6,V,1,V,1,V,1,V,1,V,2,V,2,V,2,V,2,V,1,V,3,V,3,V,"(42.14328, 2.5102024)"
08112003_14_20200205,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,14,O3,µg/m3,08112003_14_6,2020,2,5,05/02/2020,11,V,8,V,7,V,8,V,10,V,6,V,7,V,4,V,3,V,3,V,7,V,20,V,43,V,49,V,56,V,55,V,56,V,43,V,6,V,4,V,7,V,2,V,3,V,2,V,"(42.003307, 2.2872992)"
08102005_8_20200205,8102005,8,102,5,Igualada,Igualada,41.5784,1.6230061,311,industrial,suburban,8,NO2,µg/m3,08102005_8_8,2020,2,5,05/02/2020,8,V,8,V,7,V,5,V,9,V,16,V,25,V,33,V,44,V,42,V,37,V,20,V,13,V,12,V,12,V,13,V,14,V,23,V,39,V,42,V,34,V,31,V,28,V,26,V,"(41.5784, 1.6230061)"
25120001_8_20200205,25120001,25,120,1,Lleida,Lleida,41.615818,0.6157005,220,traffic,urban,8,NO2,µg/m3,25120001_8_8,2020,2,5,05/02/2020,7,V,6,V,7,V,7,V,11,V,19,V,33,V,39,V,39,V,39,V,35,V,16,V,16,V,16,V,12,V,13,V,13,V,22,V,42,V,74,V,72,V,69,V,50,V,38,V,"(41.615818, 0.6157005)"
17125001_14_20200205,17125001,17,125,1,Pardines,Pardines,42.31196,2.2130551,1226,background,rural,14,O3,µg/m3,17125001_14_6,2020,2,5,05/02/2020,84,V,87,V,86,V,84,V,81,V,81,V,82,V,83,V,84,V,81,V,76,V,80,V,88,V,88,V,87,V,84,V,84,V,85,V,77,V,73,V,72,V,76,V,79,V,80,V,"(42.31196, 2.2130551)"
08283004_8_20200205,8283004,8,283,4,Tona (Zona Esportiva),Tona,41.84666,2.2175014,620,background,rural,8,NO2,µg/m3,08283004_8_8,2020,2,5,05/02/2020,6,V,6,V,4,V,4,V,4,V,4,V,12,V,12,V,15,V,21,V,23,V,12,V,13,V,14,V,12,V,14,V,11,V,14,V,10,V,17,V,10,V,11,V,11,V,7,V,"(41.84666, 2.2175014)"
25196001_14_20200205,25196001,25,196,1,Montsec,Sant Esteve de la Sarga,42.05132,0.7295987,1570,background,rural,14,O3,µg/m3,25196001_14_6,2020,2,5,05/02/2020,109,V,107,V,103,V,105,V,103,V,102,V,101,V,101,V,99,V,98,V,97,V,91,V,92,V,92,V,85,V,93,V,91,V,92,V,98,V,94,V,96,V,95,V,93,V,95,V,"(42.05132, 0.7295987)"
08102005_14_20200205,8102005,8,102,5,Igualada,Igualada,41.5784,1.6230061,311,industrial,suburban,14,O3,µg/m3,08102005_14_6,2020,2,5,05/02/2020,63,V,59,V,54,V,56,V,38,V,32,V,28,V,15,V,8,V,13,V,28,V,54,V,62,V,64,V,68,V,69,V,69,V,54,V,36,V,18,V,20,V,20,V,18,V,19,V,"(41.5784, 1.6230061)"
08169009_8_20200205,8169009,8,169,9,El Prat de Llobregat (Sagnier),"Prat de Llobregat, el",41.321774,2.0821,7,background,suburban,8,NO2,µg/m3,08169009_8_8,2020,2,5,05/02/2020,38,V,18,V,16,V,15,V,30,V,54,V,66,V,56,V,58,V,49,V,38,V,28,V,24,V,19,V,19,V,19,V,14,V,21,V,32,V,69,V,70,V,74,V,70,V,54,V,"(41.321774, 2.0821)"
08019004_8_20200205,8019004,8,19,4,Barcelona (Poblenou),Barcelona,41.40388,2.204501,3,background,urban,8,NO2,µg/m3,08019004_8_8,2020,2,5,05/02/2020,21,V,11,V,12,V,11,V,19,V,26,V,41,V,56,V,60,V,46,V,38,V,29,V,29,V,33,V,26,V,40,V,53,V,65,V,79,V,89,V,92,V,85,V,74,V,44,V,"(41.40388, 2.204501)"
08194008_14_20200205,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,14,O3,µg/m3,08194008_14_6,2020,2,5,05/02/2020,45,V,54,V,52,V,42,V,39,V,8,V,2,V,2,V,2,V,5,V,,N,,N,49,V,52,V,56,V,53,V,42,V,25,V,4,V,2,V,2,V,4,V,7,V,8,V,"(41.425594, 2.2221997)"
08298008_10_20200205,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,10,PM10,µg/m3,08298008_10_47,2020,2,5,05/02/2020,19,V,17,V,13,V,11,V,8,V,7,V,11,V,15,V,27,V,26,V,34,V,33,V,16,V,19,V,10,V,15,V,15,V,16,V,18,V,16,V,21,V,17,V,16,V,20,V,"(41.93501, 2.2400014)"
08169009_14_20200205,8169009,8,169,9,El Prat de Llobregat (Sagnier),"Prat de Llobregat, el",41.321774,2.0821,7,background,suburban,14,O3,µg/m3,08169009_14_6,2020,2,5,05/02/2020,20,V,43,V,47,V,51,V,35,V,13,V,5,V,13,V,10,V,20,V,31,V,44,V,51,V,61,V,70,V,70,V,72,V,67,V,63,V,18,V,4,V,3,V,2,V,9,V,"(41.321774, 2.0821)"
25196001_8_20200205,25196001,25,196,1,Montsec,Sant Esteve de la Sarga,42.05132,0.7295987,1570,background,rural,8,NO2,µg/m3,25196001_8_8,2020,2,5,05/02/2020,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,"(42.05132, 0.7295987)"
08202001_8_20200205,8202001,8,202,1,Sant Celoni,Sant Celoni,41.6891,2.495701,145,background,suburban,8,NO2,µg/m3,08202001_8_8,2020,2,5,05/02/2020,24,V,18,V,20,V,18,V,15,V,17,V,20,V,31,V,36,V,37,V,38,V,12,V,14,V,16,V,26,V,28,V,27,V,39,V,52,V,45,V,37,V,32,V,27,V,26,V,"(41.6891, 2.495701)"
08019044_10_20200205,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,10,PM10,µg/m3,08019044_10_47,2020,2,5,05/02/2020,7,V,1,V,6,V,7,V,7,V,9,V,10,V,16,V,19,V,25,V,22,V,24,V,27,V,26,V,19,V,36,V,40,V,38,V,38,V,39,V,30,V,44,V,46,V,51,V,"(41.398724, 2.1533988)"
08101001_8_20200205,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,8,NO2,µg/m3,08101001_8_8,2020,2,5,05/02/2020,14,V,6,V,4,V,8,V,12,V,18,V,34,V,61,V,58,V,37,V,18,V,17,V,18,V,27,V,26,V,22,V,24,V,41,V,70,V,95,V,90,V,78,V,52,V,68,V,"(41.370476, 2.1149993)"
08307012_8_20200205,8307012,8,307,12,Vilanova i la Geltrú,Vilanova i la Geltrú,41.218987,1.7211995,12,traffic,urban,8,NO2,µg/m3,08307012_8_8,2020,2,5,05/02/2020,6,V,9,V,10,V,8,V,6,V,9,V,14,V,21,V,35,V,27,V,19,V,12,V,11,V,11,V,10,V,5,V,7,V,9,V,24,V,56,V,59,V,55,V,48,V,29,V,"(41.218987, 1.7211995)"
25209001_10_20200205,25209001,25,209,1,Sort,Sort,42.405407,1.1299014,692,background,rural,10,PM10,µg/m3,25209001_10_47,2020,2,5,05/02/2020,7,V,8,V,6,V,5,V,6,V,7,V,7,V,8,V,9,V,9,V,5,V,7,V,6,V,6,V,9,V,8,V,10,V,12,V,14,V,17,V,22,V,20,V,15,V,12,V,"(42.405407, 1.1299014)"
25120001_14_20200205,25120001,25,120,1,Lleida,Lleida,41.615818,0.6157005,220,traffic,urban,14,O3,µg/m3,25120001_14_6,2020,2,5,05/02/2020,64,V,61,V,57,V,52,V,44,V,30,V,9,V,4,V,5,V,8,V,18,V,44,V,52,V,55,V,61,V,62,V,62,V,55,V,31,V,7,V,4,V,2,V,3,V,3,V,"(41.615818, 0.6157005)"
08121013_10_20200205,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,10,PM10,µg/m3,08121013_10_47,2020,2,5,05/02/2020,25,V,9,V,9,V,9,V,10,V,10,V,11,V,18,V,,N,19,V,18,V,14,V,18,V,17,V,16,V,33,V,21,V,21,V,29,V,33,V,33,V,29,V,10,V,11,V,"(41.547176, 2.4432983)"
08283004_14_20200205,8283004,8,283,4,Tona (Zona Esportiva),Tona,41.84666,2.2175014,620,background,rural,14,O3,µg/m3,08283004_14_6,2020,2,5,05/02/2020,41,V,43,V,41,V,37,V,41,V,29,V,26,V,19,V,25,V,26,V,36,V,51,V,53,V,49,V,59,V,59,V,56,V,36,V,43,V,36,V,38,V,34,V,35,V,32,V,"(41.84666, 2.2175014)"
25209001_14_20200205,25209001,25,209,1,Sort,Sort,42.405407,1.1299014,692,background,rural,14,O3,µg/m3,25209001_14_6,2020,2,5,05/02/2020,90,V,88,V,88,V,89,V,85,V,78,V,59,V,51,V,69,V,72,V,74,V,75,V,77,V,79,V,79,V,79,V,70,V,48,V,45,V,32,V,26,V,28,V,22,V,22,V,"(42.405407, 1.1299014)"
08211004_8_20200205,8211004,8,211,4,Sant Feliu de Ll. (CEIP Marti i Pol),Sant Feliu de Llobregat,41.386574,2.0573997,81,industrial,suburban,8,NO2,µg/m3,08211004_8_8,2020,2,5,05/02/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.386574, 2.0573997)"
08112003_8_20200205,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,8,NO2,µg/m3,08112003_8_8,2020,2,5,05/02/2020,22,V,19,V,14,V,16,V,23,V,17,V,22,V,20,V,22,V,22,V,24,V,17,V,11,V,12,V,9,V,10,V,9,V,20,V,59,V,55,V,36,V,39,V,29,V,31,V,"(42.003307, 2.2872992)"
08019050_8_20200205,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,8,NO2,µg/m3,08019050_8_8,2020,2,5,05/02/2020,17,V,9,V,9,V,10,V,9,V,14,V,28,V,42,V,62,V,39,V,23,V,23,V,17,V,36,V,35,V,42,V,34,V,44,V,70,V,85,V,83,V,75,V,73,V,69,V,"(41.386406, 2.1873982)"
08101001_10_20200205,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,2,5,05/02/2020,14,V,3,V,5,V,7,V,9,V,8,V,11,V,15,V,19,V,18,V,16,V,21,V,18,V,21,V,26,V,22,V,24,V,29,V,39,V,48,V,47,V,34,V,23,V,25,V,"(41.370476, 2.1149993)"
08184006_10_20200205,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,10,PM10,µg/m3,08184006_10_47,2020,2,5,05/02/2020,12,V,7,V,7,V,7,V,8,V,9,V,12,V,22,V,38,V,41,V,16,V,9,V,10,V,10,V,9,V,9,V,9,V,11,V,15,V,28,V,34,V,21,V,19,V,17,V,"(41.492115, 2.0424972)"
08307012_14_20200205,8307012,8,307,12,Vilanova i la Geltrú,Vilanova i la Geltrú,41.218987,1.7211995,12,traffic,urban,14,O3,µg/m3,08307012_14_6,2020,2,5,05/02/2020,58,V,51,V,43,V,44,V,53,V,52,V,49,V,43,V,32,V,40,V,46,V,49,V,52,V,57,V,64,V,75,V,85,V,75,V,52,V,15,V,7,V,11,V,14,V,30,V,"(41.218987, 1.7211995)"
43171001_10_20200205,43171001,43,171,1,Vila-seca,Vila-seca,41.111958,1.1519431,41,background,suburban,10,PM10,µg/m3,43171001_10_47,2020,2,5,05/02/2020,5,V,6,V,5,V,5,V,5,V,4,V,6,V,16,V,36,V,23,V,15,V,7,V,10,V,12,V,15,V,13,V,8,V,7,V,12,V,26,V,29,V,35,V,44,V,40,V,"(41.111958, 1.1519431)"
08305006_10_20200205,8305006,8,305,6,Vilafranca del Penedès,Vilafranca del Penedès,41.346813,1.6865987,192,background,suburban,10,PM10,µg/m3,08305006_10_47,2020,2,5,05/02/2020,5,V,13,V,8,V,6,V,5,V,5,V,7,V,10,V,17,V,40,V,46,V,44,V,16,V,12,V,10,V,16,V,18,V,17,V,16,V,26,V,46,V,34,V,28,V,15,V,"(41.346813, 1.6865987)"
43004005_8_20200205,43004005,43,4,5,Alcanar,Alcanar,40.552807,0.53000027,7,industrial,rural,8,NO2,µg/m3,43004005_8_8,2020,2,5,05/02/2020,13,V,6,V,6,V,7,V,1,V,2,V,4,V,22,V,20,V,14,V,7,V,4,V,6,V,4,V,5,V,3,V,4,V,3,V,14,V,11,V,11,V,10,V,9,V,7,V,"(40.552807, 0.53000027)"
43171001_8_20200205,43171001,43,171,1,Vila-seca,Vila-seca,41.111958,1.1519431,41,background,suburban,8,NO2,µg/m3,43171001_8_8,2020,2,5,05/02/2020,2,V,2,V,2,V,2,V,3,V,3,V,8,V,55,V,59,V,50,V,29,V,5,V,5,V,6,V,12,V,16,V,10,V,14,V,29,V,50,V,45,V,47,V,45,V,41,V,"(41.111958, 1.1519431)"
08259002_14_20200205,8259002,8,259,2,Santa Maria de Palautordera,Santa Maria de Palautordera,41.691273,2.4408977,210,background,rural,14,O3,µg/m3,08259002_14_6,2020,2,5,05/02/2020,21,V,21,V,17,V,16,V,13,V,13,V,8,V,9,V,7,V,25,V,50,V,49,V,,N,,N,40,V,44,V,44,V,28,V,21,V,25,V,25,V,25,V,22,V,20,V,"(41.691273, 2.4408977)"
08251003_8_20200205,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,2,5,05/02/2020,7,V,5,V,26,V,21,V,20,V,26,V,37,V,57,V,41,V,28,V,30,V,26,V,10,V,9,V,9,V,8,V,7,V,10,V,9,V,26,V,49,V,45,V,50,V,48,V,"(41.308426, 1.6472995)"
08196001_8_20200206,8196001,8,196,1,Sant Andreu de la Barca,Sant Andreu de la Barca,41.4508,1.9748996,40,traffic,suburban,8,NO2,µg/m3,08196001_8_8,2020,2,6,06/02/2020,51,V,45,V,40,V,36,V,35,V,40,V,48,V,54,V,58,V,55,V,48,V,49,V,51,V,25,V,13,V,11,V,11,V,17,V,21,V,35,V,61,V,73,V,69,V,52,V,"(41.4508, 1.9748996)"
08019043_10_20200206,8019043,8,19,43,Barcelona (Eixample),Barcelona,41.385315,2.1537998,26,traffic,urban,10,PM10,µg/m3,08019043_10_47,2020,2,6,06/02/2020,40,V,37,V,24,V,23,V,24,V,24,V,31,V,32,V,37,V,39,V,46,V,28,V,31,V,29,V,29,V,25,V,23,V,32,V,27,V,25,V,24,V,23,V,23,V,23,V,"(41.385315, 2.1537998)"
08251003_8_20200206,8251003,8,251,3,Sta. Margarida i els Monjos (La Ràpita),Santa Margarida i els Monjos,41.308426,1.6472995,155,industrial,rural,8,NO2,µg/m3,08251003_8_8,2020,2,6,06/02/2020,35,V,32,V,38,V,32,V,29,V,35,V,44,V,48,V,49,V,33,V,31,V,20,V,10,V,6,V,4,V,5,V,6,V,5,V,7,V,17,V,36,V,61,V,48,V,46,V,"(41.308426, 1.6472995)"
08245012_8_20200206,8245012,8,245,12,Santa Coloma de Gramenet,Santa Coloma de Gramenet,41.447422,2.209497,23,background,urban,8,NO2,µg/m3,08245012_8_8,2020,2,6,06/02/2020,30,V,40,V,48,V,51,V,49,V,46,V,44,V,45,V,46,V,51,V,49,V,35,V,36,V,38,V,22,V,28,V,36,V,41,V,34,V,49,V,82,V,77,V,61,V,59,V,"(41.447422, 2.209497)"
08202001_10_20200206,8202001,8,202,1,Sant Celoni,Sant Celoni,41.6891,2.495701,145,background,suburban,10,PM10,µg/m3,08202001_10_47,2020,2,6,06/02/2020,15,V,12,V,11,V,10,V,9,V,10,V,13,V,19,V,24,V,27,V,27,V,21,V,17,V,25,V,21,V,28,V,32,V,25,V,24,V,36,V,39,V,34,V,29,V,24,V,"(41.6891, 2.495701)"
08221004_10_20200206,8221004,8,221,4,Sant Just Desvern (CEIP Montseny),Sant Just Desvern,41.381874,2.0662978,85,industrial,suburban,10,PM10,µg/m3,08221004_10_47,2020,2,6,06/02/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.381874, 2.0662978)"
08202001_14_20200206,8202001,8,202,1,Sant Celoni,Sant Celoni,41.6891,2.495701,145,background,suburban,14,O3,µg/m3,08202001_14_6,2020,2,6,06/02/2020,2,V,2,V,1,V,2,V,1,V,1,V,1,V,1,V,2,V,4,V,10,V,49,V,56,V,58,V,65,V,58,V,56,V,52,V,34,V,18,V,3,V,2,V,7,V,5,V,"(41.6891, 2.495701)"
08211004_8_20200206,8211004,8,211,4,Sant Feliu de Ll. (CEIP Marti i Pol),Sant Feliu de Llobregat,41.386574,2.0573997,81,industrial,suburban,8,NO2,µg/m3,08211004_8_8,2020,2,6,06/02/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.386574, 2.0573997)"
08202001_8_20200206,8202001,8,202,1,Sant Celoni,Sant Celoni,41.6891,2.495701,145,background,suburban,8,NO2,µg/m3,08202001_8_8,2020,2,6,06/02/2020,22,V,20,V,18,V,16,V,17,V,18,V,27,V,32,V,42,V,42,V,42,V,13,V,13,V,18,V,16,V,21,V,23,V,25,V,37,V,45,V,53,V,53,V,38,V,35,V,"(41.6891, 2.495701)"
08205002_8_20200206,8205002,8,205,2,Sant Cugat del Vallès,Sant Cugat del Vallès,41.476814,2.0889983,113,background,urban,8,NO2,µg/m3,08205002_8_8,2020,2,6,06/02/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,47,V,43,V,32,V,,N,,N,21,V,18,V,21,V,23,V,30,V,50,V,43,V,37,V,43,V,,N,"(41.476814, 2.0889983)"
08205002_14_20200206,8205002,8,205,2,Sant Cugat del Vallès,Sant Cugat del Vallès,41.476814,2.0889983,113,background,urban,14,O3,µg/m3,08205002_14_6,2020,2,6,06/02/2020,17,V,10,V,6,V,8,V,7,V,5,V,2,V,1,V,1,V,3,V,10,V,18,V,36,V,48,V,63,V,67,V,65,V,63,V,51,V,29,V,12,V,5,V,3,V,3,V,"(41.476814, 2.0889983)"
08019042_8_20200206,8019042,8,19,42,Barcelona (Sants),Barcelona,41.37878,2.133099,35,background,urban,8,NO2,µg/m3,08019042_8_8,2020,2,6,06/02/2020,60,V,28,V,39,V,47,V,53,V,53,V,53,V,60,V,,N,81,V,46,V,29,V,34,V,13,V,10,V,12,V,17,V,19,V,34,V,61,V,65,V,42,V,52,V,46,V,"(41.37878, 2.133099)"
08019054_8_20200206,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,8,NO2,µg/m3,08019054_8_8,2020,2,6,06/02/2020,31,V,36,V,28,V,54,V,52,V,60,V,54,V,55,V,60,V,68,V,35,V,17,V,19,V,14,V,10,V,12,V,19,V,20,V,38,V,39,V,62,V,69,V,66,V,53,V,"(41.42611, 2.1480017)"
