CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08019054_14_20200326,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,26,26/03/2020,66,V,69,V,55,V,66,V,64,V,53,V,34,V,36,V,51,V,45,V,58,V,70,V,81,V,82,V,84,V,84,V,86,V,86,V,83,V,78,V,82,V,72,V,64,V,64,V,
08019054_14_20200318,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,18,18/03/2020,16,V,33,V,32,V,34,V,35,V,28,V,28,V,19,V,8,V,36,V,58,V,58,V,66,V,94,V,97,V,99,V,102,V,99,V,82,V,63,V,11,V,5,V,12,V,32,V,
08019054_14_20200328,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,28,28/03/2020,54,V,62,V,67,V,61,V,57,V,58,V,55,V,45,V,62,V,73,V,72,V,71,V,82,V,89,V,90,V,89,V,93,V,98,V,93,V,88,V,78,V,52,V,62,V,65,V,
08019054_14_20200319,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,19,19/03/2020,33,V,12,V,7,V,13,V,12,V,3,V,2,V,3,V,26,V,44,V,60,V,74,V,92,V,99,V,101,V,103,V,102,V,100,V,96,V,99,V,91,V,56,V,25,V,17,V,
08019054_14_20200301,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,1,01/03/2020,36,V,58,V,67,V,71,V,64,V,69,V,68,V,68,V,65,V,74,V,74,V,77,V,78,V,80,V,78,V,81,V,84,V,82,V,65,V,44,V,73,V,71,V,68,V,67,V,"(41.42611, 2.1480017)"
08019054_14_20200329,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,29,29/03/2020,64,V,,N,65,V,57,V,50,V,50,V,51,V,46,V,51,V,66,V,66,V,70,V,76,V,80,V,94,V,113,V,117,V,112,V,101,V,96,V,84,V,53,V,49,V,37,V,
08019054_14_20200322,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,22,22/03/2020,67,V,69,V,67,V,62,V,55,V,52,V,51,V,51,V,49,V,73,V,87,V,91,V,91,V,92,V,92,V,92,V,91,V,93,V,92,V,90,V,87,V,83,V,78,V,74,V,
08019054_14_20200330,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,30,30/03/2020,23,V,37,V,82,V,75,V,72,V,71,V,67,V,60,V,53,V,52,V,44,V,34,V,32,V,38,V,44,V,38,V,40,V,46,V,53,V,44,V,44,V,46,V,43,V,38,V,
08019054_14_20200310,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,10,10/03/2020,58,V,61,V,45,V,38,V,52,V,53,V,60,V,59,V,58,V,57,V,60,V,61,V,,N,,N,,N,65,V,65,V,65,V,60,V,62,V,19,V,3,V,11,V,3,V,
08019054_14_20200323,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,23,23/03/2020,81,V,79,V,78,V,67,V,60,V,51,V,57,V,53,V,54,V,54,V,55,V,57,V,67,V,87,V,90,V,90,V,86,V,86,V,78,V,74,V,78,V,81,V,81,V,83,V,
08019054_14_20200302,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,2,02/03/2020,73,V,59,V,68,V,70,V,70,V,71,V,69,V,63,V,56,V,70,V,74,V,83,V,84,V,83,V,85,V,87,V,86,V,81,V,77,V,75,V,70,V,70,V,69,V,68,V,"(41.42611, 2.1480017)"
08019054_14_20200331,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,31,31/03/2020,37,V,32,V,26,V,20,V,37,V,53,V,43,V,33,V,33,V,39,V,41,V,53,V,67,V,71,V,62,V,55,V,51,V,64,V,67,V,70,V,76,V,71,V,71,V,76,V,
08019054_14_20200316,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,16,16/03/2020,84,V,85,V,86,V,89,V,90,V,86,V,83,V,79,V,84,V,88,V,83,V,79,V,78,V,75,V,73,V,74,V,75,V,77,V,78,V,80,V,84,V,86,V,85,V,88,V,
08019054_14_20200315,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,15,15/03/2020,7,V,4,V,14,V,13,V,16,V,27,V,24,V,19,V,36,V,82,V,88,V,84,V,90,V,94,V,97,V,91,V,92,V,92,V,89,V,83,V,87,V,80,V,83,V,83,V,
08019054_14_20200327,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,27,27/03/2020,62,V,53,V,43,V,60,V,55,V,70,V,74,V,47,V,56,V,66,V,76,V,72,V,78,V,86,V,87,V,81,V,92,V,89,V,91,V,68,V,67,V,74,V,72,V,58,V,
08019054_14_20200321,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,21,21/03/2020,63,V,61,V,,N,68,V,71,V,77,V,70,V,64,V,65,V,81,V,86,V,87,V,100,V,97,V,99,V,99,V,101,V,100,V,94,V,92,V,84,V,83,V,76,V,70,V,
08019054_14_20200320,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,20,20/03/2020,19,V,47,V,53,V,62,V,76,V,55,V,32,V,50,V,64,V,73,V,,N,,N,,N,,N,79,V,84,V,95,V,93,V,92,V,84,V,53,V,54,V,57,V,60,V,
08019054_14_20200311,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,11,11/03/2020,4,V,22,V,36,V,13,V,15,V,17,V,19,V,12,V,22,V,42,V,36,V,54,V,72,V,79,V,86,V,79,V,75,V,58,V,35,V,7,V,3,V,4,V,7,V,19,V,
08019054_14_20200306,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,6,06/03/2020,73,V,68,V,69,V,68,V,71,V,68,V,66,V,61,V,56,V,62,V,68,V,72,V,76,V,78,V,83,V,84,V,77,V,77,V,68,V,69,V,66,V,66,V,75,V,69,V,
08019054_14_20200307,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,7,07/03/2020,67,V,73,V,59,V,60,V,62,V,62,V,64,V,59,V,63,V,66,V,67,V,69,V,78,V,81,V,83,V,85,V,81,V,81,V,74,V,74,V,82,V,84,V,79,V,67,V,
08019054_14_20200314,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,14,14/03/2020,3,V,3,V,2,V,1,V,2,V,10,V,13,V,32,V,30,V,36,V,35,V,42,V,66,V,79,V,83,V,97,V,98,V,92,V,55,V,74,V,72,V,49,V,11,V,4,V,
08019054_14_20200303,8019054,8,19,,,Barcelona,41.42611,2.1480017,136,,,14,O3,µg/m3,08019054_14_6,2020,3,3,03/03/2020,69,V,71,V,67,V,70,V,66,V,59,V,57,V,58,V,59,V,59,V,,N,,N,,N,,N,73,V,69,V,69,V,65,V,65,V,62,V,64,V,49,V,65,V,74,V,
08019054_14_20200305,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,5,05/03/2020,15,V,14,V,15,V,15,V,16,V,4,V,13,V,8,V,21,V,44,V,39,V,49,V,55,V,57,V,54,V,57,V,69,V,74,V,85,V,80,V,71,V,68,V,67,V,75,V,
08019054_14_20200308,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,8,08/03/2020,40,V,44,V,54,V,70,V,62,V,16,V,38,V,33,V,45,V,58,V,59,V,66,V,75,V,74,V,80,V,93,V,97,V,86,V,72,V,76,V,62,V,34,V,7,V,25,V,
