,location,parameter,value,country,city,latitude,longitude,date,spot
35,ES0692A,pm10,21,ES,Barcelona,41.3705041074673,2.114973082,2020_03_02-14:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
36,ES0692A,pm10,12,ES,Barcelona,41.3705041074673,2.114973082,2020_03_02-15:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
37,ES0692A,pm10,7,ES,Barcelona,41.3705041074673,2.114973082,2020_03_02-16:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
38,ES0692A,pm10,15,ES,Barcelona,41.3705041074673,2.114973082,2020_03_02-17:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
39,ES0692A,pm10,22,ES,Barcelona,41.3705041074673,2.114973082,2020_03_02-18:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
40,ES0692A,pm10,21,ES,Barcelona,41.3705041074673,2.114973082,2020_03_02-19:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
41,ES0692A,pm10,20,ES,Barcelona,41.3705041074673,2.114973082,2020_03_02-20:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
42,ES0692A,pm10,17,ES,Barcelona,41.3705041074673,2.114973082,2020_03_02-21:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
43,ES0692A,pm10,15,ES,Barcelona,41.3705041074673,2.114973082,2020_03_02-22:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
44,ES0692A,pm10,10,ES,Barcelona,41.3705041074673,2.114973082,2020_03_02-23:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
45,ES0692A,pm10,12,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-00:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
46,ES0692A,pm10,7,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-01:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
47,ES0692A,pm10,6,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-02:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
48,ES0692A,pm10,6,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-03:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
49,ES0692A,pm10,7,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-04:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
50,ES0692A,pm10,8,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-05:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
51,ES0692A,pm10,8,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-06:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
52,ES0692A,pm10,7,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-07:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
53,ES0692A,pm10,8,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-08:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
54,ES0692A,pm10,11,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-09:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
55,ES0692A,pm10,15,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-10:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
56,ES0692A,pm10,66,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-12:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
57,ES0692A,pm10,21,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-13:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
58,ES0692A,pm10,13,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-14:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
59,ES0692A,pm10,8,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-15:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
60,ES0692A,pm10,12,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-16:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
61,ES0692A,pm10,15,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-17:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
62,ES0692A,pm10,25,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-18:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
63,ES0692A,pm10,20,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-19:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
64,ES0692A,pm10,21,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-20:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
65,ES0692A,pm10,26,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-21:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
66,ES0692A,pm10,19,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-22:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
67,ES0692A,pm10,10,ES,Barcelona,41.3705041074673,2.114973082,2020_03_03-23:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
68,ES0692A,pm10,8,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-00:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
69,ES0692A,pm10,6,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-01:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
70,ES0692A,pm10,5,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-02:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
